address,latitude,longitude
"부산 사하구 낙동남로1416, 101호(하단1동 589-12, 부영아파트)",0,0
"부산 사하구 제석로6, 101호 102호 (하단동 62-4)",0,0
부산 사하구 하신중앙로324(하단1동 616-8),0,0
부산 사하구 하신번영로237 (하단1동 1175-3),0,0
부산 사하구 하신번영로266-1 (하단동 897-1),0,0
"부산 남구 신선로566, 상가(용호1동 197, GS하이츠자이)",0,0
"부산 사상구 가야대로176번길24 (학장동 274-8, 일신세차장)",0,0
"부산 사상구 학감대로123번길67 (학장동 572-1, (주)크린랩)",0,0
부산 영도구 태종로730(동삼2동 703-7),0,0
"부산 동구 중앙대로514 (범일1동 62-720, 한성기린아파트)",0,0
"부산 해운대구 마린시티3로52, 제1동 제지하1층 제비1호 (우동 1410-3)",0,0
"부산 해운대구 청사포로12, 상가 가동 105호, 106호 (좌동 1450)",0,0
부산 해운대구 구남로10(우1동 548-17),0,0
부산 해운대구 달맞이길117번나길35 (중동 1493-18),0,0
부산 해운대구 재반로208(반여2동 1291-789),0,0
부산 기장군 정관읍 병산2로265 (병산리 산6),0,0
"부산 해운대구 해운대해변로322, 상가 101,102호 (중동 1153-8, 골든튤립해운대호텔)",0,0
"부산 해운대구 해운대해변로83, 상가동 1층 101, 102,102-1,105호 (우동 1388-10)",0,0
부산 해운대구 달맞이길62번길8-1 (중동 944-14),0,0
부산 해운대구 해운대로608번길13 (우동 540-9),0,0
부산 해운대구 좌동순환로15번길9-8 (좌동 1355-1),0,0
"부산 해운대구 해운대로570번길29(우1동 644-7, 지에스25해운대점)",0,0
"부산 해운대구 양운로53, 113호 114호 (좌동 1475-2, GS25해운대투모로우)",0,0
부산 해운대구 좌동순환로412번길5 (중동 778-17),0,0
부산 해운대구 해운대해변로317 (중동 1398-23),0,0
"부산 해운대구 세실로48, 상가 104동 116호(좌2동 1315, 삼정코아)",0,0
부산 해운대구 해운대로608번길46(우1동 635-1),0,0
부산 해운대구 재반로152번길8-7 (재송동 1146-47),0,0
"부산 해운대구 마린시티3로1, 1층 117호 (우동 1434, 썬프라자)",0,0
부산 해운대구 해운대해변로209번길8-3(우1동 653-2),0,0
부산 해운대구 중동2로14 (중1동 1378-113),0,0
"부산 해운대구 우동1로62, 1층 (우동 397-115)",0,0
부산 해운대구 중동1로15-2(우1동 598-9),0,0
부산 해운대구 해운대로123번길32 (재송1동 1092-34),0,0
"부산 해운대구 마린시티2로33, 104동 121호(우1동 1407, 해운대두산위브더제니스)",0,0
"부산 해운대구 해운대해변로197번길18, 1층(우1동 867)",0,0
"부산 해운대구 세실로27번길17, 101호 (좌동 1483-1, 주성프라자)",0,0
"부산 해운대구 대천로187, 분산상가동 1층 103호 (좌동 1310)",0,0
"부산 해운대구 구남로22, 1층 104호 (우동 542-5, 해월프라자)",0,0
"부산 동래구 금강공원로2, 101호(온천1동 161-1, SK허브올리브)",0,0
"부산 해운대구 마린시티1로167, 상가 106호 (우동 1433)",0,0
부산 부산진구 중앙대로912 (양정동 352-5),0,0
"부산 북구 화명대로94번길45, 1층 (화명동 754)",0,0
"부산 북구 금곡대로303번길22, 102호 (화명동 2269-1, 정능빌딩)",0,0
"부산 북구 화명대로40, 1층 109호 (화명동 2277-1, 현천휴먼타워)",0,0
부산 북구 용당로14 (화명3동 2020),0,0
"부산 북구 화명신도시로156, 상가동 103호,104호 (화명동 2264)",0,0
"부산 북구 금곡대로285번길16, 103호(화명3동 2277-6, 메인프라자)",0,0
부산 북구 양달로6(화명2동 191-1),0,0
"부산 북구 학사로8, 상가 110호 (화명동 2313, 크리스탈타워)",0,0
부산 북구 학사로140(화명3동 2274-1),0,0
"부산 북구 산성로12번길21, 상가 A13동 12호 (화명동 1426-1)",0,0
"부산 북구 학사로289, 1층 (금곡동 1880-7)",0,0
"부산 북구 화명신도시로117(화명3동 2275-3, 메트로프라자)",0,0
부산 북구 금곡대로303번길80(화명3동 2266-3),0,0
"부산 북구 금곡대로285번길46, 104호(화명3동 2276-4, 큐빅스타워)",0,0
"부산 북구 산성로28, 상가 201동 1호 (화명동 1554-4, 화명푸르지오헤리센트)",0,0
"부산 북구 화명신도시로100, 상가 106호 (화명동 2288, 코오롱2차아파트)",0,0
부산 강서구 화전산단4로6번길14 (화전동 564-4),0,0
부산 강서구 화전산단5로132번길42(화전동 570-9),0,0
"부산 강서구 화전산단4로74, 212동 127호 (화전동 558, 우방아이유쉘)",0,0
부산 수영구 황령산로7번길4 (남천동 51-15),0,0
"부산 기장군 일광면 일광로527, 1층 전체 (동백리 33-2)",0,0
"부산 해운대구 좌동순환로433번길30, 상가 101호 (중동 1525-1, 힐스테이트위브)",0,0
