address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,floor,year_of_construction,type
부산광역시 사하구 하단동,604-1,월세,21.6,200,33,4,2011,officetel
부산광역시 사하구 하단동,604-1,월세,21.6,200,35,9,2011,officetel
부산광역시 사하구 하단동,604-1,월세,21.6,200,37,9,2011,officetel
부산광역시 사하구 하단동,604-1,전세,21.6,5500,0,10,2011,officetel
부산광역시 사하구 하단동,604-1,월세,21.6,300,34,5,2011,officetel
부산광역시 사하구 하단동,604-1,월세,21.6,500,35,8,2011,officetel
부산광역시 사하구 하단동,604-1,월세,21.6,300,36,10,2011,officetel
부산광역시 사하구 하단동,618-50,월세,24.55,1000,30,2,2012,officetel
부산광역시 사하구 하단동,900-13,월세,59.61,2000,52,6,2014,officetel
부산광역시 서구 남부민동,647-14,월세,80.96,2000,80,2,2018,officetel
부산광역시 서구 남부민동,647-14,전세,80.96,22000,0,2,2018,officetel
부산광역시 서구 남부민동,647-17,월세,28.48,500,51,14,2020,officetel
부산광역시 서구 남부민동,647-17,월세,28.48,300,55,3,2020,officetel
부산광역시 서구 남부민동,647-17,월세,28.48,500,58,19,2020,officetel
부산광역시 서구 남부민동,647-17,월세,28.48,300,58,17,2020,officetel
부산광역시 서구 남부민동,647-17,월세,22.21,500,45,8,2020,officetel
부산광역시 서구 남부민동,647-17,월세,28.48,1000,56,19,2020,officetel
부산광역시 서구 남부민동,46-61,월세,33.93,1000,30,2,2006,officetel
부산광역시 서구 남부민동,46-61,월세,32.13,500,35,3,2006,officetel
부산광역시 서구 동대신동1가,323-4,월세,15.3,300,28,2,2011,officetel
부산광역시 서구 동대신동1가,320-8,전세,28.32,6500,0,6,2013,officetel
부산광역시 서구 동대신동1가,210-3,월세,21.99,4000,15,3,2018,officetel
부산광역시 서구 동대신동1가,210-3,월세,23.08,1000,35,8,2018,officetel
부산광역시 서구 동대신동1가,210-3,전세,23.08,6000,0,9,2018,officetel
부산광역시 서구 동대신동1가,219-1,월세,20.31,3000,30,4,2018,officetel
부산광역시 서구 동대신동1가,219-1,월세,21.52,3000,20,3,2018,officetel
부산광역시 서구 동대신동1가,140-12,월세,25.24,1000,42,6,2015,officetel
부산광역시 서구 동대신동2가,253-9,전세,20.41,10000,0,8,2021,officetel
부산광역시 서구 동대신동2가,253-9,전세,18.65,8000,0,5,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,21.95,4000,10,9,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,2500,35,7,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,3000,30,7,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,5000,15,6,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,21.95,3000,30,8,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,4000,25,6,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,3000,30,4,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,4000,25,6,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,3000,30,5,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,22.15,2000,40,4,2021,officetel
부산광역시 서구 동대신동2가,253-9,월세,18.65,3000,30,8,2021,officetel
부산광역시 서구 동대신동2가,162-10,전세,60.56,20000,0,8,,officetel
부산광역시 서구 동대신동2가,162-10,전세,60.56,20000,0,9,,officetel
부산광역시 서구 동대신동2가,347,월세,84.94,2000,80,8,2013,officetel
부산광역시 서구 동대신동2가,347,전세,84.94,20000,0,7,2013,officetel
부산광역시 서구 동대신동3가,202-1,월세,45.2,2000,60,9,2019,officetel
부산광역시 서구 동대신동3가,202-1,전세,66.5,23000,0,10,2019,officetel
부산광역시 서구 동대신동3가,202-1,월세,45.2,1000,50,10,2019,officetel
부산광역시 서구 동대신동3가,202-1,전세,66.5,20000,0,2,2019,officetel
부산광역시 서구 동대신동3가,202-1,전세,66.5,21000,0,5,2019,officetel
부산광역시 서구 동대신동3가,97-14,월세,24.96,4000,34,4,2019,officetel
부산광역시 서구 동대신동3가,358-2,전세,26.63,9500,0,6,2021,officetel
부산광역시 서구 동대신동3가,358-2,전세,16.62,7000,0,6,2021,officetel
부산광역시 서구 동대신동3가,358-2,전세,26.63,9500,0,5,2021,officetel
부산광역시 서구 동대신동3가,358-2,전세,16.62,7500,0,7,2021,officetel
부산광역시 서구 동대신동3가,358-2,월세,26.63,1000,50,9,2021,officetel
부산광역시 서구 동대신동3가,358-2,월세,16.62,2500,32,8,2021,officetel
부산광역시 서구 동대신동3가,358-2,월세,16.62,2000,35,12,2021,officetel
부산광역시 서구 동대신동3가,358-2,월세,26.63,3000,40,12,2021,officetel
부산광역시 서구 동대신동3가,358-2,전세,26.63,9500,0,3,2021,officetel
부산광역시 서구 동대신동3가,358-2,월세,16.96,2500,30,11,2021,officetel
부산광역시 서구 동대신동3가,358-2,전세,16.96,7500,0,6,2021,officetel
부산광역시 서구 동대신동3가,190,전세,36.63,7000,0,4,2003,officetel
부산광역시 서구 동대신동3가,190,월세,58.89,1000,45,5,2003,officetel
부산광역시 서구 동대신동3가,123-12,월세,19.54,3000,30,3,2013,officetel
부산광역시 서구 동대신동3가,123-12,월세,21.94,1000,30,3,2013,officetel
부산광역시 서구 동대신동3가,85-8,전세,32.81,5500,0,6,2004,officetel
부산광역시 서구 동대신동3가,127,월세,20.83,5000,30,8,2019,officetel
부산광역시 서구 동대신동3가,127,월세,23.55,3500,40,8,2019,officetel
부산광역시 서구 동대신동3가,13-110,월세,17.38,1000,40,2,2017,officetel
부산광역시 서구 동대신동3가,357-2,전세,67.48,20000,0,3,2017,officetel
부산광역시 서구 동대신동3가,471-5,전세,54.58,18900,0,9,2018,officetel
부산광역시 서구 부민동1가,13-11,월세,19.77,3000,14,3,2014,officetel
부산광역시 서구 부민동1가,36-13,월세,81.47,10000,40,4,2014,officetel
부산광역시 서구 부민동1가,36-13,전세,78.36,20000,0,3,2014,officetel
부산광역시 서구 부민동1가,7-1,전세,26.75,9000,0,3,2016,officetel
부산광역시 서구 부민동1가,7-1,전세,25.22,6000,0,4,2016,officetel
부산광역시 서구 부민동1가,7-1,전세,26.75,9000,0,10,2016,officetel
부산광역시 서구 부민동1가,6-1,월세,23.32,3000,20,7,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,20.2,500,35,8,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,20.2,500,35,9,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,23.32,1000,30,10,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,23.32,1000,30,9,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,21.26,2000,25,9,2011,officetel
부산광역시 서구 부민동1가,6-1,전세,23.32,5000,0,7,2011,officetel
부산광역시 서구 부민동1가,6-1,전세,23.32,5000,0,9,2011,officetel
부산광역시 서구 부민동1가,6-1,전세,21.26,4500,0,7,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,23.32,500,35,7,2011,officetel
부산광역시 서구 부민동1가,6-1,전세,23.32,5000,0,9,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,20.2,300,31,7,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,21.26,500,30,8,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,23.32,1000,30,7,2011,officetel
부산광역시 서구 부민동1가,6-1,월세,21.26,500,30,10,2011,officetel
부산광역시 서구 부민동1가,18-6,월세,25.33,3000,40,6,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,23.73,2000,40,7,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.58,6500,7,5,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,23.73,3000,35,8,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.7,3000,35,10,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,27.59,3000,39,7,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,23.73,3000,35,9,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,23.73,2000,42,7,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.33,3000,40,10,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.7,3000,35,7,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.33,3000,40,7,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,27.59,3000,40,11,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.58,3000,35,9,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.7,3000,35,11,2015,officetel
부산광역시 서구 부민동1가,18-6,월세,25.33,2000,48,11,2015,officetel
부산광역시 서구 부민동1가,16-1,월세,19.52,200,35,10,2009,officetel
부산광역시 서구 부민동1가,16-1,월세,19.35,300,34,10,2009,officetel
부산광역시 서구 부민동1가,16-1,월세,20.14,300,35,8,2009,officetel
부산광역시 서구 부민동1가,16-1,월세,20.14,100,36,8,2009,officetel
부산광역시 서구 부민동2가,9-10,전세,20.37,6800,0,5,2017,officetel
부산광역시 서구 부민동2가,9-10,월세,20.37,1000,50,3,2017,officetel
부산광역시 서구 부민동2가,9-10,전세,20.37,7000,0,2,2017,officetel
부산광역시 서구 부민동2가,9-2,전세,20.12,5500,0,5,2012,officetel
부산광역시 서구 부민동2가,9-2,전세,20.12,5500,0,4,2012,officetel
부산광역시 서구 부민동2가,9-2,월세,20.12,1000,35,2,2012,officetel
부산광역시 서구 부민동2가,9-2,월세,20.12,500,36,4,2012,officetel
부산광역시 서구 부민동2가,9-2,월세,20.12,1000,35,5,2012,officetel
부산광역시 서구 부민동2가,9-2,월세,20.12,500,37,5,2012,officetel
부산광역시 서구 부민동2가,9-13,월세,26.71,6000,5,4,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,26.71,3000,42,6,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,26.71,3000,42,5,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,25.65,3000,33,5,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,28.27,5000,29,5,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,26.71,6000,7,4,2017,officetel
부산광역시 서구 부민동2가,9-13,월세,25.65,8000,1,6,2017,officetel
부산광역시 서구 부민동2가,9-13,전세,26.71,8000,0,4,2017,officetel
부산광역시 서구 부민동2가,17-3,월세,24.86,1000,44,8,2019,officetel
부산광역시 서구 부민동2가,17-3,전세,24.86,6970,0,2,2019,officetel
부산광역시 서구 부민동2가,17-3,월세,24.86,1000,44,5,2019,officetel
부산광역시 서구 부민동2가,17-3,월세,24.86,1000,49,5,2019,officetel
부산광역시 서구 부민동2가,17-3,전세,24.86,8000,0,2,2019,officetel
부산광역시 서구 부민동2가,17-3,전세,24.15,6900,0,3,2019,officetel
부산광역시 서구 부민동3가,35-4,월세,22.8,1000,40,5,2014,officetel
부산광역시 서구 부용동1가,10-11,월세,19.16,1000,30,2,2011,officetel
부산광역시 서구 부용동1가,46-8,월세,55.84,5000,50,3,2015,officetel
부산광역시 서구 부용동1가,18,전세,23.76,6000,0,4,,officetel
부산광역시 서구 부용동1가,18,월세,23.76,2000,30,5,,officetel
부산광역시 서구 부용동1가,18,전세,19.95,6000,0,4,,officetel
부산광역시 서구 부용동1가,18,전세,19.95,6000,0,3,,officetel
부산광역시 서구 부용동1가,18,전세,28,9000,0,2,,officetel
부산광역시 서구 부용동1가,18,전세,23.76,6000,0,3,,officetel
부산광역시 서구 부용동1가,18,월세,23.76,1000,40,2,,officetel
부산광역시 서구 부용동1가,18,전세,23.76,6000,0,3,,officetel
부산광역시 서구 부용동1가,33-2,전세,23.24,5500,0,2,2015,officetel
부산광역시 서구 부용동1가,33-2,전세,26.63,6000,0,2,2015,officetel
부산광역시 서구 부용동1가,20-30,월세,21.46,4000,20,9,2018,officetel
부산광역시 서구 부용동1가,20-30,월세,19.7,3000,6,7,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,25.24,7400,0,10,2018,officetel
부산광역시 서구 부용동1가,20-30,월세,19.7,5950,2,6,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,25.24,7400,0,10,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,29.7,9700,0,12,2018,officetel
부산광역시 서구 부용동1가,20-30,월세,21.46,7000,10,12,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,19.7,6070,0,4,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,20.88,6000,0,10,2018,officetel
부산광역시 서구 부용동1가,20-30,월세,21.46,2000,41,11,2018,officetel
부산광역시 서구 부용동1가,20-30,월세,21.46,6720,12,10,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,19.7,5900,0,5,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,24.69,7770,0,11,2018,officetel
부산광역시 서구 부용동1가,20-30,전세,21.46,6500,0,7,2018,officetel
부산광역시 서구 부용동1가,41-2,전세,22.38,6500,0,7,2014,officetel
부산광역시 서구 부용동1가,41-2,월세,22.91,2000,12,6,2014,officetel
부산광역시 서구 부용동1가,14,월세,23.68,3000,35,6,2020,officetel
부산광역시 서구 부용동1가,14,전세,19.2,7000,0,12,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,500,50,8,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,2000,40,9,2020,officetel
부산광역시 서구 부용동1가,14,전세,19.2,7000,0,8,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,2000,32,9,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,2000,40,10,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,2000,43,8,2020,officetel
부산광역시 서구 부용동1가,14,전세,19.2,6500,0,7,2020,officetel
부산광역시 서구 부용동1가,14,월세,17.68,1000,47,12,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,500,39,10,2020,officetel
부산광역시 서구 부용동1가,14,월세,17.68,1000,37,12,2020,officetel
부산광역시 서구 부용동1가,14,월세,17.68,2000,30,11,2020,officetel
부산광역시 서구 부용동1가,14,월세,17.68,2000,40,11,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,1000,45,11,2020,officetel
부산광역시 서구 부용동1가,14,월세,17.68,500,40,5,2020,officetel
부산광역시 서구 부용동1가,14,월세,19.2,2000,38,9,2020,officetel
부산광역시 서구 부용동1가,14,전세,19.2,7000,0,7,2020,officetel
부산광역시 서구 부용동1가,14,전세,19.2,7000,0,7,2020,officetel
부산광역시 서구 부용동1가,12-11,전세,19.98,5000,0,3,2013,officetel
부산광역시 서구 부용동1가,11-1,전세,22.27,6000,0,2,2016,officetel
부산광역시 서구 부용동1가,11-1,월세,18.31,6000,12,5,2016,officetel
부산광역시 서구 부용동1가,11-1,전세,18.31,5000,0,3,2016,officetel
부산광역시 서구 부용동1가,11-1,전세,23.96,6000,0,2,2016,officetel
부산광역시 서구 부용동2가,30-3,월세,57.68,3000,50,3,2016,officetel
부산광역시 서구 부용동2가,7-1,전세,24.08,9000,0,7,,officetel
부산광역시 서구 부용동2가,7-1,전세,24.08,8500,0,2,,officetel
부산광역시 서구 부용동2가,7-1,전세,19.83,5000,0,3,,officetel
부산광역시 서구 부용동2가,7-1,월세,24.08,8500,10,5,,officetel
부산광역시 서구 부용동2가,7-1,전세,24.08,8500,0,5,,officetel
부산광역시 서구 부용동2가,7-1,전세,21.31,7000,0,7,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,4000,17,4,,officetel
부산광역시 서구 부용동2가,7-1,전세,19.83,3000,0,8,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,3000,16,2,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,1500,30,3,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,2000,40,7,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,3000,25,8,,officetel
부산광역시 서구 부용동2가,7-1,월세,19.83,2000,27,2,,officetel
부산광역시 서구 부용동2가,80,전세,18.99,5000,0,2,2013,officetel
부산광역시 서구 부용동2가,80,전세,19.02,5000,0,2,2013,officetel
부산광역시 서구 부용동2가,80,전세,19.02,5000,0,2,2013,officetel
